type,name,manufacturer,image,weight,kv,motorDiameter,motorHeight,shaftDiameter,motorMountWidth,motorMountLength
motor,XILO Stealth 2206 1700KV Motor,XILO,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xilo-stealth-motor-2206---banner-raw-smoke_1.jpg,30,1700,24,12,4,16,16
motor,T-Motor VELOX V2812 Cinematic Motor - 925KV/1155KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-velox-v2812-cinematic-motor-925_1.jpg,43,2000,24,7,5,16,16
motor,Ethix FSP 1607 2450KV Motor,Ethix,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/e/t/ethix_fsp_1607_2450kv_motor_.jpg,25,3100,28,4,4,16,16
motor,T-Motor VELOX VELOCE V2307 V2 Motor - 1950KV/2550KV (Rose Gold),T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-gggggmotor-v2307-v2-rg-0.jpg,31,3400,28,5,5,16,16
motor,Lumenier ZIP V2 2807 Cinematic Motor - 1950KV - Cinequads Edition,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-v2-2807-1950kv-main.jpg,40,3500,29,4,3,16,16
motor,iFlight XING X1507 FPV NextGen Motor (2pcs),iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xing-1507-motor.jpg,27,3100,26,10,4,16,16
motor,T-Motor VELOX VELOCE V2 V2306.5 Motor (Royal Blue) - 1950KV/2550KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/m/tmotor-velox-veloce-v2-royal-blue_2_.jpg,20,2900,22,5,6,16,16
motor,3BHOBBY 2206S 2200KV Training Motor,3BHOBBY,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/3/b/3b-2206_1.jpg,37,3800,18,8,3,16,16
motor,Stan FPV 2604 1690KV Pro Motor (5mm Shaft),Stan FPV,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/t/stan-fpv-2604-1690kv-pro-moto-5mm.jpg,26,2200,23,11,3,16,16
motor,T-Motor Black Bird 2207 V2.0 1950KV/2800KV Motor (1pc),T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-black-bird-2207-v22.jpg,29,3000,28,9,5,16,16
motor,T-Motor F1404 2900KV/3800KV/4600KV Motor (Gray + Red),T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/1/f14041609828870761691494_2.jpg,36,1900,25,5,6,16,16
motor,T-Motor MCK V2.0 1950KV/2250KV/2550KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/4/_/4_1_20.jpg,44,1600,15,10,4,16,16
motor,Diatone Mamba Toka 1408 Motor - 2900KV/4100KV,Diatone Mamba,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone_mamba_toka_1408_motordiatone-mamba-toka-1408-motor-main-very_compressed-height-1000px.jpg,25,3000,15,8,5,16,16
motor,iFlight XING-E Pro 2207 Motor (1pc) - 1800KV/2450KV/2750KV,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing-e-pro-2207-motor-_1pc_---1800kv2450kv2750kv-main.jpg,22,2900,25,5,3,16,16
motor,BrotherHobby LPD 2306.5 2000KV/2450KV/2650KV Motor,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby_lpd_2306.5_2000kv2450kv2650kv_motor_3__3.jpg,37,1700,28,6,6,16,16
motor,Lumenier 2207 2150kv Chief Racing Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/l/u/lumenier-chief-motor-2150-main_1.jpg,22,1900,17,8,6,16,16
motor,3BHOBBY 2207 Pro 2650kv Motor - Silver,3BHOBBY,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/_/b/_bhobby.jpg,16,1800,24,8,6,16,16
motor,BrotherHobby Tornado T2 1407 Motor (CW) - 2800KV/3600KV/4100KV,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby_tornado_t2_1407_motor_cw_3_1.jpg,22,1600,17,9,6,16,16
motor,BrotherHobby Avenger 3120 Motor - 500KV/700KV,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby_avenger_3120_motor_2.jpg,27,2300,21,10,4,16,16
motor,iFlight XING 5215 330KV X-Class Motor (1pc),iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/5/x5215-xclass-motor_3_-1000x1000.jpg,18,1800,26,5,4,16,16
motor,BrotherHobby Avenger 2806.5 Motor -  870KV/1300KV/1460KV/1700KV,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby-avenger-2806.5-motor----870kv1300kv1460kv1700kv-main.jpg,24,2900,19,7,6,16,16
motor,EMAX ECO 2207 1700KV/1900KV/2400KV Brushless Motor,EMAX,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/4/7/47cecd06-8c3c-4db4-a72d-faa48106b1c7_3_1.jpg,20,1600,19,9,3,16,16
motor,BrotherHobby Avenger 2816 Motor - 620KV/750KV/810KV/1050KV,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby-avenger-2816-motor---620kv750kv810kv1050kv-main.jpg,34,1700,25,6,4,16,16
motor,T-Motor F60 PRO V-LV Motor - 1950KV/2020KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-f60-pro-v-motor-main_5.jpg,17,3400,17,8,3,16,16
motor,Lumenier ZIP 2207 1750kv Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2207-1750-standard-main.jpg,33,2100,18,5,3,16,16
motor,DYS SunFun X2204 Motor - 1700KV/2850KV/3000KV,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-sunfun-x2204-motor---1700kv2850kv3000kv-main.jpg,34,2500,21,6,5,16,16
motor,TBS Grinder V3 2207 Motor - 2450KV,TBS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/b/tbs-grinder-v3-motor.jpg,17,4200,17,11,6,16,16
motor,SpeedyBee 1404 Motor - 4500KV,SpeedyBee,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/p/speedybee-1404-motor---4500kv.jpg,41,3600,28,9,6,16,16
motor,DYS Samguk Series Wu 2206 2400kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-wu-main1.jpg,43,4200,26,8,5,16,16
motor,Hyperlite 2206.5 1722KV TEAM EDITION Motor,Hyperlite,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/4/9/49801091_355111758403503_1499395343849095168_n_1200x1200_1.jpg,34,3100,20,12,6,16,16
motor,Hyperlite 2207.5 1722KV HV EDITION Motor,Hyperlite,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/4/2/42200189_295244081065331_6484153646220050432_n_b6932d4f-a74e-49d2-b1f8-65a0c0396050_1200x1200_1.jpg,24,3300,30,9,3,16,16
motor,XILO 2207 1750KV Motor,XILO,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xilo-2207-1750kv-main_1.jpg,30,2800,16,5,4,16,16
motor,XILO POPO Pro 2207 2550KV Motor,XILO,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/2/2/2207-popo-pro-main.jpg,30,3300,29,10,6,16,16
motor,XILO 2205 2250KV Motor,XILO,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xilo-2205-2250kv-main_1.jpg,15,2200,23,9,5,16,16
motor,iFlight XING-C 1408 CineWhoop Motor (1pc),iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xing-c-1408-4s-6s-cinematic-fpv-motor-55.jpg,21,3500,22,10,3,16,16
motor,Diatone Mamba Toka 2203.5 Motor - 1650KV/2200KV/2650KV/3300KV,Diatone,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone_mamba_toka_2203.5_motordiatone-mamba-toka-2203.5-motormain-very_compressed-height-1000px.jpg,39,1900,21,7,6,16,16
motor,GEPRC GR2004 SpeedX Motor - 1750KV/2550KV,GEPRC,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/g/e/geprc-gr2004-speedx-motor-main.jpg,35,2500,19,7,6,16,16
motor,Tiger Motor F60III - 2350kv,Tiger,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/i/tiger-motor-f60iii-2350kv_1_1.jpg,40,1700,17,4,6,16,16
motor,EMAX RS1306B V2 4000KV Brushless Motor CW,EMAX,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/r/s/rsii_1306b_2700kv-5.jpg,39,3200,15,8,6,16,16
motor,T-Motor VELOX VELOCE V2208 V2 Motor - 1750KV/1950KV/2450KV (Gray),T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-v2208-v2-main.jpg,44,3600,29,4,6,16,16
motor,T-Motor VELOX V2808 Cinematic Motor - 1300KV/1500KV/1950KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-velox-v2808-cinematic-motor-1300kv_1.jpg,26,1700,21,12,6,16,16
motor,iFlight XING2 2306 1755KV/2555KV Motor,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing2-2306-1755kv2555kv-motor-1000x1000.jpg,27,2500,16,8,6,16,16
motor,Ethix Konasty 2407 2200kv Motor,Ethix,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/s/dsc01248-ga.jpg,33,2100,29,4,3,16,16
motor,Lumenier JB2407-7 2500KV Bardwell Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/k/n/knurled-jb-2407-2400kv-main.jpg,27,3900,22,6,3,16,16
motor,Xhover XH2207 2500KV Cinematic Motor - V2,Xhover,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/e/z/ezgif-6-030ee4e475b0.jpg,40,3200,21,9,3,16,16
motor,BrotherHobby Avenger 2810 Motor - 1180KV/1500KV,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby-avenger-2810-motor---1180kv1500kv-main.jpg,34,3200,29,8,5,16,16
motor,iFlight XING-E Pro 2208 Motor - 2450KV,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing-e-pro-2208-motor---2450kv-main.jpg,35,2600,27,4,5,16,16
motor,HGLRC Aeolus 2306.5 1900KV/2550KV Motor,HGLRC,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/h/g/hglrc-aeolus-23065-1900kv-6s-2550kv-4s-brushless-motors-248015_590x.jpg,33,3200,21,8,3,16,16
motor,TBS Grinder V4 2207 Motor - 1750KV,TBS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/b/tbs-grinder-v4_3_.jpg,26,2300,29,9,6,16,16
motor,Lumenier 2207 2050KV Chief Racing Motor V2,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/c/h/chief-motor-chief_1_1.jpg,31,3400,29,5,4,16,16
motor,iFlight XING 2306 Motor (Unibell) - 2450KV,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing-2306-motor-_unibell_---2450kv-main-2.jpg,32,2200,26,8,4,16,16
motor,T-Motor VELOX V2 V2207 1750KV/1950KV/2550KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/1/6/1605757531463351s901.jpg,15,3400,20,12,3,16,16
motor,Ethix Mr Steele Silk 2306 2345KV Motor V4,Ethix,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/i/silk-v4-motor_1_.jpg,29,3600,27,12,3,16,16
motor,T-Motor F80 PRO - 1900KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/m/tmotor-f80-pro-1900kv-main.jpg,44,2300,22,6,3,16,16
motor,Ethix Mr Steele 2306 2345kv Silk V3 Motor,Ethix Mr,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/7/a7300525.jpg,38,3600,30,12,3,16,16
motor,iFlight XING Camo X2306 Motor (Unibell),iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/2/x2306-xing-camo-unibell-motor_3_-1000x1000.jpg,43,3700,26,10,4,16,16
motor,T-Motor BMS Racing Raptor V2 2306.5 Motor - 2000KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/m/bms_v2.jpg,19,1600,25,8,5,16,16
motor,iFlight XING-E 2208 2-6s FPV Motor,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xing-e-2208-motor_1_-1000x1000_4.jpg,18,3500,29,6,4,16,16
motor,iFlight XING2 2207 Rainbow Unibell Motor - 1950KV,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xing2-rainbow-1950kv-motor_4_.jpg,41,4000,25,12,3,16,16
motor,Stan FPV 2203 3390kv Pro Motor V2 - 5mm Shaft,Stan FPV,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/m/img_1285_1024x1024_2x-_1_.jpg,33,3800,19,5,4,16,16
motor,Lumenier JB2407-11 1750KV Bardwell Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/k/n/knurled-jb-2407-2400kv-main_1.jpg,34,2200,24,11,4,16,16
motor,Lumenier ZIP 2407 2250kv POPO Pro Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2407-2250-main.jpg,21,3700,20,8,6,16,16
motor,Lumenier ZIP 2407 2550kv POPO Pro Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2407-2550-main.jpg,42,3500,27,11,5,16,16
motor,3BHOBBY 2206S 2600KV Training Motor,3BHOBBY,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/3/b/3b-2206_2.jpg,31,2100,19,10,5,16,16
motor,Ethix Mr Steele Stout 2306 Motor V4 - 1750KV,Ethix,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/t/stout-v4_2_.jpg,18,3500,23,9,3,16,16
motor,Diatone Mamba Toka 1606 Motor - 2700KV/3100KV/3750KV/4300KV,Diatone,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone_mamba_toka_1606_2700kv3750kv_motor_2.jpg,44,1600,23,12,6,16,16
motor,Hyperlite 2206.5 2522KV TEAM EDITION Motor,Hyperlite,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/w/i/wild-willy-main.jpg,24,3300,20,8,4,16,16
motor,T-Motor F90 2806.5 Motor - 1300KV/1500KV/1950KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/4/9/49801091_355111758403503_1499395343849095168_n_1200x1200.jpg,31,3900,15,7,5,16,16
motor,XILO Stealth 2207 Motor - 1800KV/2450KV,XILO,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-f90-motor-5_2.jpg,15,2500,25,12,6,16,16
motor,BrotherHobby Avenger 3008 Motor - 1150KV/1300KV/1500KV/1900KV,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xilo-stealth-2207-motor-main.jpg,15,4000,23,9,5,16,16
motor,DYS Samguk Series Wu 2206 1750kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby_avenger_3008_motor_1_2.jpg,28,3200,19,9,5,16,16
motor,Lumenier 2207 2150kv POPO Pro Chief Racing Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-wu-main1_1_2.jpg,32,3600,15,5,5,16,16
motor,Tiger Motor F40III - 2600KV,Tiger Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/c/h/chief-popo-main.jpg,25,1900,15,10,6,16,16
motor,T-Motor F1507 V1 2700KV/3800KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/i/tiger-motor-f40iii-2600kv.jpg,25,1600,18,4,3,16,16
motor,Diatone Mamba Toka 1206 Motor - 2450KV/3600KV/4500KV/6000KV/7500KV,Diatone,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/p/i/picture-5-_3__2_1.jpg,37,4100,24,5,4,16,16
motor,XILO Stealth 2206 2600KV Motor,XILO,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone-mamba-toka-1206-motor_5.jpg,22,2300,18,9,4,16,16
motor,T-Motor F80 PRO - 2200KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xilo-stealth-motor-2206---banner-raw-smoke.jpg,43,2700,16,7,4,16,16
motor,T-Motor F60 PRO IV V2.0 1950KV/2550KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/m/tmotor-f80-pro-2200kv-main.jpg,34,2500,19,8,4,16,16
motor,AMAXinno Performante 2306 A-Bell Motor - 1750KV/1950KV/2550KV,AMAXinno,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/i/tiger_f60eve.jpg,24,4200,21,8,5,16,16
motor,XILO POPO Pro 2207 2250KV Motor,XILO,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/p/e/performante_2306_motor_a-motors-1100x1100_3.jpg,21,1700,21,4,3,16,16
motor,FLYWOO Nin 2806.5 1350kv FPV Motor - Gold,FLYWOO,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/2/2/2207-2250kv-popo-pro-main.jpg,29,2900,25,4,5,16,16
motor,Rotor Riot Hypetrain Blaster 2207 1800KV Motor,Rotor Riot,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/2/8/2806.51_1024x1024.jpg,22,2000,30,10,3,16,16
motor,Flywoo Nin 2306.5 V2 1750KV/1350KV/2450KV Motor (1pc),Flywoo,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/r/o/rotor_riot_hypertrain_blaster_2207_1800kv_motor.jpg,25,3900,22,10,5,16,16
motor,Lumenier ZIP 2207 1750kv POPO Pro Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/l/flywoo-nin-2306.5-v2-1750kv.jpg,21,2700,19,7,5,16,16
motor,T-Motor VELOX V2306.5 2550KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2207-1750-main.jpg,32,3100,24,12,3,16,16
motor,DYS Samguk Series Wei 2207 2600kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-velox-v2306-5-2550kv1000x1000_1.jpg,22,3000,22,11,3,16,16
motor,EMAX RS1108 Performance Brushless Motor,EMAX,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-wei-main_1.jpg,40,2700,30,5,4,16,16
motor,Stan FPV 2604 2410KV Pro Motor  (T-Mount),Stan FPV,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/p/h/photo-6694_1_3.jpg,37,2100,16,9,6,16,16
motor,T-Motor F40 PRO II POPO® Pro - 2600kv Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/t/stan-fpv-2604-2410kv-pro-motor---t-mount-3.jpg,17,2000,24,12,3,16,16
motor,T-Motor F1408 Cinewhoop Motor - 2800KV/3950KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/s/dsc_0627.jpg,22,2100,19,10,3,16,16
motor,EMAX ECO II Series 2807 Motor (1300KV/1500KV/1700KV),EMAX,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor_f1408f1408-main-low_res-width-1000px.jpg,27,2800,24,9,3,16,16
motor,Hypershot 1507.5 3922KV/ 2922KV Cinewhoop Motor - 1.5mm T-Mount,Hypershot,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/e/c/eco-ii-2806-main.jpg,21,2200,15,4,4,16,16
motor,Diatone Mamba Toka 1202 Motor - 6500KV/8500KV/10000V,Diatone,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/p/1/p1010003-2_1200x1200_2.jpg,17,3700,20,4,3,16,16
motor,iFlight XING 2203.5 Unibell Motor (1pc) - 2500KV/3600KV,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone-mamba-toka-1202-motor.jpg,16,2300,27,7,4,16,16
motor,T-Motor VELOCE V2206.5 1750KV/2550KV Motor - Booster Edition,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/2/2/2203-unibell_6_-1000x1000.jpg,41,2200,26,12,3,16,16
motor,Lumenier 2207-11 1750KV JohnnyFPV V2 Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/_/b/_brx8716_1_1.jpg,27,3800,30,4,5,16,16
motor,iFlight XING 1408 FPV NextGen Motor (1pc),iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/j/o/johnny-v2-1700kv-main_1.jpg,38,2500,20,4,3,16,16
motor,T-Motor F80 PRO - 2500KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/1/4/1408-100-1000x1000_2.jpg,45,1800,16,7,6,16,16
motor,iFlight XING2 1806 1600KV/2500KV Motor - 1.5mm Shaft,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/m/tmotor-f80-pro-2500kv-main_1.jpg,43,2100,26,5,6,16,16
